,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Spata6,0.3668423397311207,7.037173627430806,12.63211325337848,14.074347254861614,0.5261734417756528,0.6883370322550473,0.26560863529440615,0.3077403187133788,0.20493419838529578,10
Spcs2,0.37432384998783363,7.037173627430806,9.382898169907742,14.074347254861614,0.4939928316118093,0.6755969795735808,0.296405976917957,0.32881280693542797,0.2644707503888742,10
Specc1,0.4139205536381876,7.037173627430806,10.728172882011632,12.632113253378478,0.6034703950412779,0.6628234442782514,0.28200630441570546,0.25814103318301485,0.36123160365868445,10
Spi1,0.32878943089011814,7.037173627430806,12.63211325337848,14.074347254861614,0.6366248084473071,0.7024511897240585,0.26873409548263855,0.3221987567095945,0.22965248644110794,10
Spib,0.3039096069203639,7.037173627430806,7.037173627430806,16.42007179733855,0.43846111280110156,0.5801652234098258,0.2846453594440816,0.3098318706234212,0.28271187590144387,10
Spint1,0.4056125939095369,7.037173627430806,7.037173627430806,14.074347254861614,0.5145381148710645,0.6308931447211122,0.2606397389576903,0.3195097185359078,0.399008531646532,10
Spint2,0.2961467306413961,7.037173627430806,10.49039906693604,10.749460275416212,0.5737236291342562,0.7721986338710041,0.3167331256083868,0.2889550364031497,0.16365345679779114,10
Spire2,0.3471010159433817,7.037173627430806,7.037173627430806,14.074347254861614,0.6455785585092845,0.584003759223223,0.2895848509699189,0.18900677313380831,0.2769210574842753,10
Spns2,0.30977477436877376,7.037173627430806,10.49039906693604,10.749460275416212,0.565364002508091,0.555201261025318,0.2716439812589926,0.34478622828617234,0.24806316532116637,10
Spock2,0.2911041597403236,7.037173627430806,7.037173627430806,9.382898169907742,0.6069811453401148,0.5554588400683702,0.23391694159405324,0.24858209042958,0.22809746779935983,10
Spon1,0.34425653499911746,7.037173627430806,10.49039906693604,14.074347254861614,0.5007808177667109,0.7010871752043438,0.3202722951153516,0.3639666554590861,0.2911259335774507,10
Spon2,0.4120509665852394,7.037173627430806,10.728172882011632,14.074347254861614,0.7526929307812885,0.6403160439341344,0.27742062790407024,0.29460526924510533,0.25123228241784135,10
Spp1,0.2496499830051852,7.037173627430806,10.49039906693604,14.074347254861614,0.4200701589125572,0.6940505125409352,0.2739814762727003,0.3572836095851372,0.2541607152003762,10
Spred1,0.33465228048351053,7.037173627430806,10.49039906693604,10.749460275416212,0.4707310587623478,0.6374055450170183,0.32637015273012737,0.35149318553027115,0.3590296182340609,10
Spred3,0.4208847901728314,7.037173627430806,12.63211325337848,14.074347254861614,0.5750271648982234,0.7930908246609907,0.3556352639108987,0.2150441067258192,0.3001553257955685,10
Sprr2a2,0.3074917060006518,7.037173627430806,10.49039906693604,14.074347254861614,0.6013610146085165,0.6001083087602149,0.2796988035800105,0.3014037416141663,0.20118109342249044,10
Spsb1,0.3858242493542992,7.037173627430806,10.49039906693604,12.632113253378478,0.6479276565229206,0.688804956710492,0.26480497366085576,0.23958579025181637,0.17063389074026528,10
Sptbn2,0.40309991538008894,7.037173627430806,12.810971234288848,14.074347254861614,0.7648071444722564,0.5489902048699692,0.2182041306315284,0.2087784050156202,0.17410082676089308,10
Sqstm1,0.32536065778298684,7.037173627430806,9.382898169907742,9.382898169907742,0.5240542443451646,0.6742508924169234,0.3216043695135764,0.305025131288508,0.25875743226052567,10
Src,0.4155276900569357,7.037173627430806,7.037173627430806,14.074347254861614,0.46566466804294393,0.5615068242542124,0.2537241190353301,0.3378718426396025,0.19884935386265798,10
Srgn,0.42059461416487837,7.037173627430806,7.037173627430806,16.42007179733855,0.5063969970081645,0.8425822824173643,0.34529627464348894,0.2371738964145885,0.21080174623191986,10
Srm,0.38307242226767624,7.037173627430806,10.49039906693604,14.074347254861614,0.46725485244033865,0.7315980935543056,0.37186182014212166,0.2909864735372854,0.2381581038443192,10
Srpx2,0.3276545176164048,7.037173627430806,7.037173627430806,12.632113253378478,0.6872758526335457,0.6407111332836847,0.2909254032453439,0.26234241110471873,0.2624404220068747,10
Srsf12,0.40637078862849685,7.037173627430806,10.49039906693604,10.749460275416212,0.5438876711540537,0.5881262689528921,0.2665533919690257,0.3017686476490361,0.17133772965531144,10
Ssbp3,0.36777592021635624,7.037173627430806,12.63211325337848,16.587902239755067,0.5298042954649501,0.6534471857032265,0.3325298207274816,0.2789817006804536,0.2627736929041302,10
Sstr2,0.16701745348515726,7.037173627430806,10.49039906693604,12.632113253378478,0.6219946090740724,0.5612299830491678,0.29907869103723633,0.3170769374600375,0.1619158903279191,10
St3gal5,0.32591339753757503,7.037173627430806,10.49039906693604,12.632113253378478,0.5927024680102426,0.6236971060462718,0.2658974729440118,0.24103006082613218,0.1408060628740066,10
St6gal1,0.29273229237606485,7.037173627430806,12.63211325337848,12.632113253378478,0.5676290316611884,0.6104991387926664,0.281924295212822,0.3091719693991399,0.21121015458709405,10
St6gal2,0.3096453993182529,7.037173627430806,10.49039906693604,10.749460275416212,0.48575052792194945,0.7104921859318716,0.2939407204194549,0.2600453475803392,0.23820212002202554,10
St8sia1,0.4535453980557971,7.037173627430806,10.49039906693604,12.632113253378478,0.5517503214480075,0.6326669835326413,0.2578549835413642,0.3035229879950431,0.2295946407460873,10
Stat1,0.3211859577894662,7.037173627430806,12.63211325337848,14.287110121347496,0.5345542508894277,0.7022548380057341,0.21599441085409962,0.24823396437089892,0.17703317385308773,10
Stat2,0.38617551288820595,7.037173627430806,10.49039906693604,14.074347254861614,0.6398822854508184,0.6977595853407711,0.297104105612604,0.28496499773268824,0.3063783965423653,10
Stc1,0.35505978387863113,7.037173627430806,10.49039906693604,14.074347254861614,0.5517378597599167,0.7104439596301363,0.31588882352589637,0.3093310895032065,0.20611051381762321,10
Stfa2,0.3754818179040977,7.037173627430806,10.49039906693604,15.019965672275145,0.4040085711382771,0.7896254054998498,0.281282169151024,0.28476015355884565,0.1558944053311387,10
Stfa3,0.5232650627404315,7.037173627430806,12.63211325337848,14.074347254861614,0.6902519200896041,0.7492994901264013,0.32613617562002983,0.2883104827323469,0.19203159604344378,10
Stk17b,0.3293857638944135,7.037173627430806,10.49039906693604,14.074347254861614,0.5420199286406779,0.6976070089682591,0.28460707996828205,0.30623250773603966,0.2525214916261829,10
Stk39,0.4549117602082269,7.037173627430806,10.728172882011632,14.074347254861614,0.5984089283093481,0.5585177383676022,0.2728414407219928,0.2546763958141405,0.21098695999153572,10
Stpg1,0.20712218253776324,7.037173627430806,10.49039906693604,10.749460275416212,0.3350724682302801,0.7617443519806804,0.28888596229295865,0.2958591851316527,0.26230525037845087,10
Strc,0.39163717467071973,7.037173627430806,12.810971234288846,16.42007179733855,0.5821795466191323,0.6209486765484363,0.3271992741555188,0.31730148325167495,0.2581012077963349,10
Stx1a,0.31559808778894655,7.037173627430806,7.037173627430806,12.632113253378478,0.515832434578006,0.6204394576756289,0.24989967920997122,0.3271724952452133,0.21523019154824025,10
Stx3,0.3890093677543593,7.037173627430806,12.63211325337848,14.074347254861614,0.5070854927873072,0.5893514623575169,0.27144391100412457,0.23300327081944464,0.273792445310839,10
Stxbp6,0.3244104146871795,7.037173627430806,7.037173627430806,14.074347254861614,0.4282239848992919,0.7824876059721976,0.36708665036128235,0.26730052263280585,0.2831843556059101,10
Sucnr1,0.34730148465913957,7.037173627430806,10.49039906693604,14.074347254861614,0.3664652923064041,0.6162471176576191,0.2447176720580435,0.30624910006366773,0.1614629189841803,10
Sulf2,0.34663053475412575,7.037173627430806,12.63211325337848,16.42007179733855,0.6277684621178821,0.6462156947083807,0.27582734875581255,0.24629937649906866,0.17836291579602948,10
Sult1a1,0.29246137709525055,7.037173627430806,9.382898169907742,14.074347254861614,0.5838839909793366,0.7517259851345969,0.2778480122086889,0.27689240974203366,0.20505048154813757,10
Sult4a1,0.42352448390995756,7.037173627430806,14.074347254861614,9.382898169907742,0.47450518647453604,0.6490429786248566,0.289571747077144,0.2959039448957542,0.18459919815254477,10
Sun2,0.2506820632511103,7.037173627430806,10.49039906693604,14.074347254861614,0.8304232632810506,0.6573644389277998,0.2705546160182134,0.23832731896743364,0.2463310082139977,10
Susd2,0.3759815128368842,7.037173627430806,10.49039906693604,14.074347254861614,0.6150808697355007,0.6383511411730856,0.280863492453454,0.26451168890748766,0.19174918146189956,10
Sv2a,0.38226789999339855,7.037173627430806,12.810971234288848,14.074347254861614,0.5932326543382908,0.6849123578795376,0.3434563766939883,0.24245671260237722,0.2628215500735289,10
Svs4,0.3305066697319852,7.037173627430806,10.49039906693604,14.074347254861614,0.6325630643585216,0.7098490500583436,0.24200177483663726,0.3650749208558335,0.19972608139460604,10
Syce1,0.3561200060864399,7.037173627430806,10.49039906693604,10.749460275416212,0.46976766493533206,0.7317121457662731,0.31042974467394574,0.2761051895454418,0.23500913421151656,10
Sycp2,0.4285233619256416,7.037173627430806,12.63211325337848,14.074347254861614,0.7519843938735716,0.711962139656302,0.29899737103648644,0.25191210753715526,0.1820413869225984,10
Syne1,0.28752626503453504,7.037173627430806,14.217715262547129,14.074347254861614,0.7169456016397447,0.6309231232197827,0.3444562941067145,0.31307637548248296,0.2721080483186699,10
Syngr3,0.3364071872576021,7.037173627430806,10.49039906693604,14.074347254861614,0.4365915462163482,0.5195945400433774,0.3350011159112087,0.2850839636654275,0.22141196668641594,10
Syt5,0.4241250880999239,7.037173627430806,12.63211325337848,14.074347254861614,0.5365077459936776,0.6033936814448543,0.3303906821298185,0.24038884847802264,0.3112565898476799,10
Syt8,0.29096211121051446,7.037173627430806,7.037173627430806,14.074347254861614,0.5488186537681481,0.6311156153237291,0.285947510068327,0.2781848735003308,0.20501574515561402,10
Sytl1,0.294949721549367,7.037173627430806,10.49039906693604,12.632113253378478,0.5567746163861522,0.6720849170040425,0.2744630779035106,0.25136117366852234,0.3135743083857261,10
Sytl3,0.3643292364690293,7.037173627430806,12.63211325337848,12.632113253378478,0.6176637692137036,0.6432129414954452,0.26179361787787714,0.24105223529215086,0.16510697745144995,10
Taco1,0.29043061626582595,7.037173627430806,10.49039906693604,14.074347254861614,0.47237781906920745,0.5894187295029907,0.2851134275490016,0.22317029020706247,0.2482422497723561,10
Taco1os,0.29688176586958115,7.037173627430806,14.074347254861612,14.074347254861614,0.463814217267421,0.5966605193920086,0.2935077875416875,0.27239866159463977,0.20718062803934345,10
Tagln3,0.42556691727772794,7.037173627430806,12.63211325337848,14.074347254861614,0.5580936550899054,0.6642668680324296,0.27685669789541784,0.20003900387318807,0.25280596325798066,10
Tapbp,0.33291782101680834,7.037173627430806,7.037173627430806,14.074347254861614,0.4460145373069025,0.806274140712311,0.25453288871686947,0.27852829580067695,0.22878808081694113,10
Tarm1,0.29854082842400176,7.037173627430806,12.63211325337848,14.074347254861614,0.3911128223556186,0.561321528685289,0.27243358169206017,0.2523731216204538,0.23667566292005407,10
Tas2r121,0.3832984867041141,7.037173627430806,10.49039906693604,14.074347254861614,0.47780769003714313,0.5871089960489827,0.27443282105374667,0.27837465028116726,0.1643056758640999,10
Tbc1d16,0.35064659170158324,7.037173627430806,10.49039906693604,16.42007179733855,0.486302314264607,0.7102401884693346,0.250750834552176,0.2742357937476307,0.13212347095165589,10
Tbc1d4,0.4801409139785205,7.037173627430806,10.49039906693604,12.632113253378478,0.5064323051785756,0.6967643615922164,0.2878383145143764,0.25509033235291845,0.22201595692547474,10
Tbc1d8,0.30002716791959144,7.037173627430806,7.037173627430806,14.074347254861614,0.7416017865887382,0.7486192982599315,0.3137499536776626,0.3317467505950105,0.3108736564014018,10
Tbc1d9,0.4491754356757723,7.037173627430806,10.49039906693604,14.074347254861614,0.5262916882938767,0.6587467606645998,0.26808826297926247,0.33895844855960744,0.23085406466731798,10
Tbx3,0.3190676514466052,7.037173627430806,10.49039906693604,14.074347254861614,0.5617295242831595,0.8201686785059347,0.3284608944953738,0.2780939397363509,0.21527945889706954,10
Tbx4,0.33931361921592723,7.037173627430806,14.074347254861612,14.074347254861614,0.6242393059481661,0.7005787099381816,0.2853048672105929,0.24477556803797013,0.2560771742780892,10
Tbx6,0.3810325253045169,7.037173627430806,12.63211325337848,14.074347254861614,0.5086426747054213,0.7200447809442398,0.296403905776101,0.3233450443784863,0.25491953365564524,10
Tbxa2r,0.2706849073073467,7.037173627430806,7.037173627430806,14.074347254861614,0.32205189328538686,0.7051919032387398,0.24646053375590704,0.24361221485256176,0.18669718720489664,10
Tcaf2,0.37922263172380066,7.037173627430806,7.037173627430806,14.074347254861614,0.5894862007584399,0.6032236223755605,0.2637379394751762,0.21444748883551112,0.22843090711039285,10
Tceal5,0.35786233854972505,7.037173627430806,9.596611626157069,14.074347254861614,0.43899184198262675,0.5185777518410024,0.3088282334618004,0.3274594666640911,0.33624238932905504,10
Tcf15,0.36698281531794147,7.037173627430806,10.49039906693604,14.074347254861614,0.5408369062662346,0.6263718341044628,0.23120792892524739,0.2814660894307446,0.2924098276101542,10
Tcf24,0.36008353251611325,7.037173627430806,10.49039906693604,14.074347254861614,0.6440432948134912,0.6009427012215863,0.2849730337137996,0.23374840278463804,0.32484287643073195,10
Tcf4,0.3049800636127925,7.037173627430806,12.63211325337848,12.632113253378478,0.7519148554206575,0.7652056098928148,0.27371186193414965,0.18429717408667842,0.2116690958434715,10
Tcf7,0.325010116121773,7.037173627430806,10.49039906693604,16.42007179733855,0.47662356278772716,0.416624449747131,0.2603391223183258,0.3063474700103149,0.2343422156240478,10
Tcf7l2,0.32367596008852195,7.037173627430806,12.63211325337848,14.074347254861614,0.6015407757156948,0.5790784605709784,0.2099457884863486,0.29561135617922607,0.31773672774337797,10
Tcfl5,0.29984664179028236,7.037173627430806,12.63211325337848,16.42007179733855,0.5807732660386719,0.7129100133805686,0.25932156835320114,0.2644973168691597,0.13254150815391347,10
Tcof1,0.30732666469338726,7.037173627430806,10.49039906693604,14.074347254861614,0.6536130901573766,0.7673607253910945,0.3173603462338351,0.29499922288298175,0.2252954742315429,10
Tcp11l2,0.29597405019950607,7.037173627430806,10.49039906693604,10.749460275416212,0.6128750713928439,0.6149717266131773,0.26835557146258987,0.29070549213214764,0.15842327555929098,10
Tcrg-C1,0.42702938488119285,7.037173627430806,10.49039906693604,10.749460275416212,0.607154423215382,0.6704801347457845,0.3067980716435254,0.2447395822735716,0.19067087803071875,10
Tcrg-C2,0.38774758497375267,7.037173627430806,12.63211325337848,10.749460275416212,0.4569062014657877,0.6199175862904333,0.266253357008055,0.25438179614212486,0.2672217979214407,10
Tcrg-C4,0.2632356776686828,7.037173627430806,7.037173627430806,10.749460275416212,0.8220211863202493,0.6956484228019372,0.2837855202537749,0.2500512710964532,0.25522652438676535,10
Tcstv1,0.32033374907808504,7.037173627430806,12.63211325337848,16.42007179733855,0.49274117105857984,0.7163360399764686,0.25434579259004997,0.25650878039591074,0.2151845210102222,10
Tctex1d4,0.37191277138298456,7.037173627430806,10.728172882011632,14.074347254861614,0.6609532372462614,0.5537164322875375,0.3216291735131904,0.30881812549762455,0.18758359856385853,10
Tdgf1,0.3848252422058994,7.037173627430806,10.49039906693604,14.074347254861614,0.6510208898188153,0.7550415546396073,0.2420558351103654,0.2801091340689779,0.2243123107175519,10
