,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Sox10,0.3013864825632236,15.72495095933762,15.36015152190078,10.89570334032586,0.4696033848556628,0.36460722102873294,0.24443095216299596,0.19555337724922303,10
Sox17,0.2703715164402785,16.74293712899217,16.725173292109037,7.120159353424987,0.4480330526382131,0.28095822582846397,0.27374415077894115,0.17931344038237224,10
Sox4,0.20901194978307913,18.027540363833687,15.013713910916323,9.716564541837185,0.49211221263729715,0.2392398425026646,0.22772049724274607,0.18849498852113866,10
Sox5,0.25746970468379865,16.138583548905732,13.047170813056994,7.0288816579232964,0.5385136493408252,0.29422235619826126,0.2864665397250312,0.17975298862502176,10
Sox5os3,0.20452242637150034,17.87001486269097,14.487537103916042,11.104988491584802,0.5889702466090261,0.32096260207867033,0.23402929847839474,0.1627576924038709,10
Sp100,0.25076149124251396,23.33194370796296,14.495204499952614,13.421727127550549,0.47836897043833704,0.2472669311025199,0.302265796318154,0.21486468296837294,10
Sp140,0.17554024444548308,18.476624279358436,14.299392763333083,10.88481691245306,0.6627514212713881,0.37885834557784454,0.2716015832190395,0.2196577258862425,10
Sp6,0.21455685457247836,16.87894737952551,14.294885021489769,13.244678102453395,0.5170823022480864,0.3609054913239301,0.2752572177131777,0.2185411108465331,10
Spata6,0.23395492069287194,17.700371923316098,14.064991201947201,10.767456365026476,0.5111342895369877,0.27166011726511546,0.25356872178836326,0.2084028310439885,10
Spcs2,0.2628701957827675,17.983765735936437,15.36015152190078,12.888324833995782,0.6132230723822188,0.273912986060162,0.23643673676117802,0.14244597330147768,10
Specc1,0.16387886792779402,15.46072868374113,15.178517276563996,10.036615401490634,0.5240232923483511,0.4407553348804242,0.2706941061619551,0.14623559619676804,10
Spi1,0.1449247317697588,18.654235954381083,14.247505764187842,10.89273712834467,0.480789344301426,0.2639156403643567,0.28081135619674613,0.2560131357192758,10
Spib,0.29947141911810615,12.12756341287043,12.878857413763216,13.47073969600334,0.508165697472224,0.32120477368432865,0.2630245268034102,0.21945031791637085,10
Spint1,0.19634067375977463,18.30821232544223,15.793543187403246,7.30103172708978,0.46055382621103597,0.2588497563755333,0.26848852932300804,0.2220791187643723,10
Spint2,0.19684989456098012,19.083999055038475,14.466822685345377,13.47613591970863,0.4971723877349604,0.3440247622626181,0.24853775459169375,0.21535239923779456,10
Spire2,0.16988522302083947,15.88840853148253,12.640906114843297,13.53860043772911,0.5487842224769944,0.3044298669855262,0.1998080554605739,0.2249348012359231,10
Spns2,0.3434797265422134,15.307791033957551,15.754957391509345,7.478175030119905,0.475517504063652,0.3318069711484864,0.2921896438890041,0.22199513301865678,10
Spock2,0.1967926252956847,11.05901918901917,16.04327729907134,7.405218401230368,0.5259012902711155,0.30056187929392153,0.2440118147017776,0.2229014849428457,10
Spon1,0.18754838232269658,15.881690309243323,13.03476778564188,10.75662594855703,0.4431858218887672,0.27074977177481147,0.21622304122900432,0.2505219072417036,10
Spon2,0.2398755895631724,19.3815210180787,14.466822685345377,10.890634073051464,0.42277950275833426,0.3028981937660943,0.274512025456307,0.18020051798971962,10
Spp1,0.3469230976743681,18.444881055198536,12.59996106368349,13.137137734574575,0.5377537679349528,0.2833284348566014,0.1937673664153809,0.2722696117824432,10
Spred1,0.23289932949883424,18.007849733502535,12.625291493358388,10.74271184680524,0.5357881483622432,0.22459616260855406,0.28509908979179116,0.18868226887075393,10
Spred3,0.21898917800474782,14.11298319944791,12.676652763814674,7.449682156507007,0.4190813862656064,0.33772417695795226,0.314151819243023,0.1908918482695911,10
Sprr2a2,0.2058546137076679,19.641264550373037,14.256742041579631,13.096448632429697,0.5229681888911515,0.2999695440376225,0.3121747379715613,0.1255351998432345,10
Spsb1,0.2509482011984152,18.73307097597547,15.468473976799466,11.110252694271365,0.5087177820607391,0.32367816099429003,0.30855963503270545,0.15816502803014915,10
Sptbn2,0.229343590835394,18.983932356792113,14.285996209229012,10.02184171107929,0.4784697858578429,0.4087700502874519,0.2861862412705173,0.25152444881136704,10
Sqstm1,0.2322870046279675,18.446085806263678,12.891937278807232,7.397994194319524,0.4333078346585605,0.30158229945232484,0.24254797691315164,0.18045410875130063,10
Src,0.2711986644924451,20.99733193393273,16.74293712899217,12.948262837273727,0.5324399590635287,0.3279846668637431,0.32115807140704045,0.23841200345150823,10
Srgn,0.1719852138742458,18.052541508844886,14.640093686476764,7.5378076990991705,0.5538754528046242,0.4466388346439585,0.28785167350135027,0.15529216086374958,10
Srm,0.24374981713461458,18.885596404975296,14.926821966642432,10.898045660082897,0.4874651717858307,0.3821485931220782,0.27929140644058126,0.1718163884819093,10
Srpx2,0.20266069975018394,15.307791033957551,12.870227120215917,11.243645769774393,0.5479640840979344,0.32126083691324636,0.2688729717296893,0.1871428612883958,10
Srsf12,0.23026065345323188,15.7908888596356,15.389486786764204,13.11585636288253,0.5449291794744962,0.3156892710221183,0.2500651642730019,0.22746897290020776,10
Ssbp3,0.289371550272307,18.796436808254988,17.952842774662816,13.437736072144128,0.5607498081385401,0.3084145139569745,0.3075715384662702,0.16995654347024378,10
Sstr2,0.23799774031374593,15.512655813062999,14.8416549917328,11.108877281209368,0.47436505978170734,0.3854803590492466,0.19027848092564448,0.16256914513161447,10
St3gal5,0.25073362131387283,15.78524481192291,14.225528090196445,10.888712620137516,0.4972421970337583,0.3191838591005753,0.22232076002337278,0.14964615841677084,10
St6gal1,0.1948757131664049,15.261804540917293,12.856260941404198,10.983996724073297,0.50714855452549,0.2753559538404829,0.27231153826702353,0.17629393544698718,10
St6gal2,0.19846953336916162,15.198323392537079,15.307791033957551,10.768791056304256,0.5689457626498143,0.3140234076376058,0.22891124840862534,0.1731175509702136,10
St8sia1,0.21913579363017713,18.207305157603667,16.870643572012632,14.633326452828895,0.5349517624791151,0.26392216717198697,0.28380689788043456,0.11215141733594552,10
Stat1,0.24777328227731066,17.731108548570365,16.586431075398508,7.437979668729026,0.4847751507734531,0.2663087149709326,0.24546352389325615,0.20388468654496883,10
Stat2,0.2096238764450111,18.310336324295378,10.505745795174235,10.906023402718567,0.4944998815217711,0.28989511364222786,0.21932469911116906,0.2127977881017096,10
Stc1,0.22918142662662505,18.791410170130412,15.433231951175308,7.44928267434054,0.4799922110730558,0.3580729940552624,0.2632813877862916,0.22938767209249714,10
Stfa2,0.2462805846519288,12.810971234288848,14.294885021489769,15.779547772105746,0.5531556780528062,0.35914008997571817,0.3352640342572463,0.1563516071444713,10
Stfa3,0.21552521761239757,18.444881055198536,14.225528090196441,9.872799236253918,0.5304640049259929,0.39751523014725937,0.6051084616843037,0.13769946175827555,10
Stk17b,0.2893600933294433,11.847169420351843,15.337650220528861,15.69062148893487,0.550961675009269,0.3501328001174806,0.29670105300566074,0.1909655700319609,10
Stk39,0.21274881537223078,18.02137590228755,14.926821966642432,13.580250980765316,0.4596570029850989,0.24605905972339456,0.27580583380387985,0.1288875038526091,10
Stpg1,0.26570287430718204,20.916990205692812,14.247505764187842,13.25110782996887,0.5103106867110474,0.3356890957093119,0.2566361815721388,0.22222160865672366,10
Strc,0.2240632484770408,18.92165518874266,16.713374869817958,9.445118679453609,0.5370701181395595,0.30043466721482254,0.2643638200845977,0.17419012354091684,10
Stx1a,0.18183880531607108,15.502331205654022,15.88840853148253,11.278112697924096,0.4537445847283217,0.32957178140780796,0.2614542590731841,0.20036330796089,10
Stx3,0.1716331392323585,18.896182699795094,14.315848228649704,13.164180175900837,0.3721041866892763,0.2833579147336998,0.2834742773147334,0.20423241928788324,10
Stxbp6,0.3222991295960628,15.012141357181687,15.30779103395755,11.373761922133616,0.5172831237687007,0.37042905650213187,0.23086647943842706,0.256993043259317,10
Sucnr1,0.2391358459808955,14.256742041579633,10.507992766635244,13.110919415049835,0.45092650055462363,0.2899602260915861,0.1903077848485458,0.1442436381579508,10
Sulf2,0.3633801037383301,17.782740348187705,14.247505764187842,10.900598691620925,0.5368615732297504,0.3459509886354755,0.31541236897233976,0.2666047978111383,10
Sult1a1,0.20644906046636752,17.719787399533008,15.36015152190078,11.25170671774631,0.5179680955790941,0.2715488778564317,0.25835519050201916,0.1825720339716319,10
Sult4a1,0.19183911769355344,17.82425458126276,15.301008895620837,12.873454134328972,0.5489359451047525,0.37256404236928126,0.2746498628717017,0.1963287856240381,10
Sun2,0.23429537365733788,16.224754772686346,12.85815889971037,14.672049922757157,0.568435392617283,0.23627354165380454,0.26362774867349326,0.3009258316621808,10
Susd2,0.2948319366006908,14.398294003793007,12.59996106368349,13.209464967725744,0.46228527487654175,0.3564935603697655,0.2674985273389123,0.20331429965701267,10
Sv2a,0.24622925454735214,16.059249822480652,12.61648774953494,7.4757532930369095,0.5260371780149031,0.3128652919755096,0.2461360507251043,0.19736122062045297,10
Svs4,0.24519038741209573,16.825773225769733,14.844304814720912,12.866279707225251,0.4810813415073573,0.2970163141528905,0.1912919490183488,0.24402059175532523,10
Syce1,0.2509752250865257,20.879241545423536,14.436832638423766,10.893811632318732,0.565190287315125,0.31031996355636166,0.28424055074918736,0.16972736324091905,10
Sycp2,0.19110777479200033,18.582338452810497,15.520292381503706,11.127895981985844,0.5690383660142858,0.3867244817428337,0.2658261409057014,0.1767622188383976,10
Syne1,0.27398814917553926,12.085834649691288,15.091561710288639,16.166894813037533,0.49431884431093354,0.2898611867692578,0.19931131202436445,0.2060844157721613,10
Syngr3,0.25471840110425087,12.159400983488963,16.015328932483875,10.529033014627654,0.5467554866118177,0.3346370884256352,0.23963417467640827,0.24364735417261796,10
Syt5,0.1747894896053164,18.052541508844886,16.574926029116057,14.436180680667594,0.501108056337515,0.33781034425904655,0.2788585523887716,0.2015067231486825,10
Syt8,0.23105148514062276,19.64126455037304,16.454361059545967,10.516685151240223,0.4777254281639291,0.3237269994180891,0.3233677400049234,0.1689707705082405,10
Sytl1,0.25093690065416746,16.009821512895034,16.576676410531345,12.930311077541285,0.5351062452497526,0.3424857349781713,0.3173143119323988,0.21077609460671773,10
Sytl3,0.19137788529132505,14.569011329125606,7.075841280030881,11.257362084923889,0.4555735720151763,0.3715848207571486,0.3292437565201731,0.20470349379314684,10
Taco1,0.24759322663856947,15.468473976799464,15.360151521900779,13.118060650697403,0.4303554793215625,0.3664823326147418,0.2580235970471284,0.1933978716162338,10
Taco1os,0.29997948787052564,13.016446914662373,14.247505764187842,12.965898527070532,0.5472598762364184,0.30080467997108934,0.25578953227579365,0.2556414119046334,10
Tagln3,0.20581261883261598,21.55314536970836,15.35291609491983,11.129626736338638,0.5427866219112333,0.283481629429252,0.24752096470868584,0.2238327263446222,10
Tapbp,0.28197778283326225,19.71665300289852,12.891937278807232,7.0664304519034,0.5242458596532167,0.33758855698643664,0.2565228713823874,0.13805452992274123,10
Tarm1,0.1747532837105737,12.835019604032313,15.006311446879272,9.724297001323606,0.5786803437870615,0.3391345499483958,0.24156686792334542,0.18629728467182735,10
Tas2r121,0.24752520506490347,18.021375902287545,15.016211583317583,10.896226979336284,0.4954917821244202,0.26654444127428867,0.3484392350132118,0.176993493216219,10
Tbc1d16,0.3229684751644777,18.096187628378427,13.03476778564188,11.128840825654594,0.5079063703372585,0.330273435462576,0.3019484914682247,0.28796590628088503,10
Tbc1d4,0.2116790123017385,12.064278107136992,15.30779103395755,14.61903446789446,0.5132799360668945,0.3250085443859932,0.22635883134867898,0.2400540022518145,10
Tbc1d8,0.26517397787412733,18.71041209925682,14.225528090196445,15.564788280548823,0.522692364071119,0.26197998105946,0.30393702619460206,0.16729403870736595,10
Tbc1d9,0.23359712116307577,15.233616345032619,15.762785551741562,10.770865289946116,0.46172556599521086,0.28324713388799044,0.22773876959227118,0.2621276337026632,10
Tbx3,0.16898469417445347,16.84655874168842,13.03476778564188,7.402636543995023,0.5132298117559941,0.3797054447465894,0.25920558121688836,0.18726615746577063,10
Tbx4,0.28043304354327686,14.406008900270805,14.436832638423766,7.186049216331968,0.5250998053505797,0.2866225288760705,0.2590813469402377,0.22025313711466346,10
Tbx6,0.18949839126258167,15.315107742407543,14.217715262547129,14.782635660509866,0.5260062519155493,0.39459371887997435,0.32083538642900034,0.21586447460950495,10
Tbxa2r,0.2085326619741088,14.294885021489767,10.74252824429099,11.267980835374917,0.495143219845666,0.31742144270823086,0.2780198976868181,0.22931149730281186,10
Tcaf2,0.23010311468398728,10.98718977730269,13.047170813056994,13.164376456043055,0.48924092896913235,0.33642983733458787,0.3071023089574829,0.2120391309280203,10
Tceal5,0.2672838103197486,20.934695584676422,15.220672145811317,10.90336495837421,0.5391781345031106,0.3806665675842816,0.24521593534898767,0.17175850867226794,10
Tcf15,0.2053285752886521,18.659364280448287,13.057553112276226,12.98044413253291,0.4672466260057391,0.3583403483118141,0.29248890955219176,0.18973119301128122,10
Tcf24,0.2263155275557057,16.59459920798853,14.294885021489769,13.485723485750668,0.4813297739712473,0.3285905316206607,0.25383704039988564,0.2568677019979145,10
Tcf4,0.2765358562953891,18.95200309737295,16.586431075398508,10.884885346572927,0.5230791238602955,0.357534381219185,0.2743128231950634,0.21189677984159339,10
Tcf7,0.28297573724598707,19.12309939347845,12.891937278807232,7.226918931974331,0.464944862005899,0.3528156056108544,0.28659605965097085,0.18654036090965315,10
Tcf7l2,0.2892365976016901,12.678213878105403,15.433231951175308,7.826892281814784,0.4939655722196722,0.339779560717521,0.3217293372767211,0.21825868056092063,10
Tcfl5,0.2584874912803891,16.725173292109037,15.454997342060498,11.1136742431764,0.5189467389980051,0.2892800315271129,0.22102597843991595,0.16746693115237907,10
Tcof1,0.24331689632794187,19.873281994284778,15.404401930561209,13.118023750483426,0.48724045297944735,0.28859615056166155,0.27679914277244433,0.1602138637492839,10
Tcp11l2,0.23469546253145382,15.261804537831395,12.819641419473431,13.259389207138248,0.4655666668095636,0.3335976400601847,0.32682645533522753,0.10360741294762872,10
Tcrg-C1,0.16704903983879224,19.199011458178635,14.225528090196443,11.107213671871836,0.5501909874214614,0.31995469537117355,0.1878740082291443,0.1744197716515672,10
Tcrg-C2,0.16795564683275893,14.406008900270805,16.776421584073535,7.617588131741458,0.599047263431291,0.3029434570304238,0.2829387172450391,0.20672822943874677,10
Tcrg-C4,0.3245186453317496,11.229782038492388,13.102837331555875,13.152637311257475,0.5033028529513243,0.34599919836068127,0.2807307396809855,0.1434931577465094,10
Tcstv1,0.18437429596473778,15.198323392537079,15.168258677171067,10.750032904291205,0.48139159916680646,0.3450154569252613,0.24830362137833747,0.1854509846352098,10
Tctex1d4,0.26607442165810374,18.667499779582556,15.17878804432598,10.886320568904232,0.5177967513752584,0.37093879858506634,0.3272446036817501,0.2862295597027993,10
Tdgf1,0.2784260032662032,21.338973146765337,12.832758872787114,10.777265244534968,0.41582982277595626,0.35615620558939703,0.3200404296563917,0.23539412675613672,10
